date,lon,lat,pm25_ug_m3,pblh_m,u_pbl_m_s,v_pbl_m_s,flux_east_t_d,flux_north_t_d,flux_magnitude_t_d,transport_east_t_d_per_m,transport_north_t_d_per_m,wind_valid_hour_count
2023/4/11,112.2,34.7,111.9839005,2004.0759,3.566671968,-6.270271908,769.0093841,-1111.482831,1351.580378,0.069158675,-0.121582165,24
2023/4/11,112.3,34.7,101.1982043,2098.978,3.172915563,-5.90256667,647.4972418,-990.3032912,1183.196216,0.058230826,-0.108326656,24
2023/4/11,112.4,34.7,94.64337009,2173.6943,3.247618263,-5.930955513,641.8777966,-963.7401623,1157.930139,0.057725457,-0.105420986,24
2023/4/11,112.5,34.7,101.5858448,2221.7222,3.054494675,-6.291119365,662.3095826,-1121.495422,1302.461502,0.059562932,-0.122677416,24
2023/4/11,112.6,34.7,110.8723993,2272.2485,3.103367293,-6.299069461,751.1231806,-1253.436385,1461.262742,0.067550131,-0.137110089,24
2023/4/11,112.7,34.7,107.4671506,2283.555,3.114369095,-6.300249953,734.2703747,-1221.213561,1424.961594,0.066034521,-0.133585319,24
2023/4/11,112.8,34.7,108.1278743,2297.7039,3.326556559,-6.6077217,794.0088693,-1296.671897,1520.463118,0.071406933,-0.141839507,24
2023/4/11,112.9,34.7,113.1085325,2308.682,3.342606231,-6.600554638,838.5779105,-1361.402499,1598.946427,0.075415123,-0.148920216,24
2023/4/11,113,34.7,119.6993025,2313.5,3.656085295,-6.492019978,972.6938227,-1419.997565,1721.199105,0.087476457,-0.155329775,24
2023/4/11,113.1,34.7,127.0787699,2323.1372,3.674397351,-6.482379918,1042.15591,-1511.572458,1836.012047,0.093723333,-0.16534691,24
2023/4/11,113.2,34.7,132.1348739,2356.916,3.740561983,-6.446738179,1119.172757,-1585.799295,1940.955193,0.100649624,-0.173466388,24
2023/4/11,113.3,34.7,139.5164306,2388.704,3.658862247,-5.815510023,1171.473496,-1530.81296,1927.625086,0.105353143,-0.167451578,24
2023/4/11,113.4,34.7,151.7181613,2399.0317,3.67870181,-5.807513489,1286.37283,-1669.592223,2107.674844,0.115686288,-0.182632274,24
2023/4/11,113.5,34.7,149.3466486,2399.1992,3.185643631,-4.729103056,1096.623871,-1338.403907,1730.291575,0.098621754,-0.146404461,24
2023/4/11,113.6,34.7,146.4894802,2384.4434,3.155730791,-4.732782874,1058.990632,-1305.73987,1681.195339,0.095237316,-0.142831428,24
2023/4/11,113.7,34.7,146.003638,2323.6128,2.644095086,-3.640645406,861.7935148,-975.5565457,1301.690684,0.077502953,-0.106713548,24
2023/4/11,113.8,34.7,144.9006631,2257.658,2.749393858,-3.617383703,864.1003875,-934.6945982,1272.919271,0.077710415,-0.102243768,24
2023/4/11,113.9,34.7,140.705475,2183.2358,2.668652841,-3.577084883,787.594069,-867.935626,1172.013937,0.070830036,-0.094941181,24
2023/4/11,114,34.7,136.6173782,2109.8306,2.524831175,-3.050921508,699.1729095,-694.5942705,985.5475422,0.06287813,-0.075979829,24
2023/4/11,114.1,34.7,138.6264357,2038.5227,2.432952536,-2.994147345,660.5321493,-668.3153035,939.6531622,0.059403083,-0.073105242,24
2023/4/11,114.2,34.7,142.4129843,1965.8119,2.402333516,-3.182528388,646.1354402,-703.737124,955.3726743,0.058108356,-0.076979941,24
2023/4/11,114.3,34.7,138.9303707,1891.0924,2.275389038,-3.110322685,574.3337269,-645.4491305,863.9813713,0.051651073,-0.070603972,24
2023/4/11,114.4,34.7,140.616113,1808.9766,2.148167483,-3.036565674,524.9704901,-610.0948299,804.8662727,0.04721173,-0.066736659,24
2023/4/11,114.5,34.7,144.5917092,1724.1659,2.188205353,-3.501537521,524.0940559,-689.489816,866.066271,0.047132911,-0.075421466,24
2023/4/11,114.6,34.7,145.8199327,1653.3191,2.082760915,-3.414168909,482.4049001,-650.1374866,809.5636103,0.043383715,-0.071116819,24
2023/4/11,114.7,34.7,142.3438768,1600.2273,2.211128404,-3.863588063,483.8749548,-695.1169987,846.9490031,0.04351592,-0.076037009,24
2023/4/11,114.8,34.7,143.5511025,1547.4249,2.108458194,-3.786011672,449.9661281,-664.2700783,802.3242819,0.040466426,-0.072662746,24
2023/4/11,114.9,34.7,146.7511139,1527.5815,2.068479095,-3.760988973,445.4876284,-665.9390543,801.2078701,0.040063665,-0.072845311,24
2023/4/11,115,34.7,,,,,,,,,,0
2023/4/11,105,34.8,,1488.4414,-4.591477334,-1.421181497,,,,,,24
2023/4/11,105.1,34.8,75.60957635,1507.8857,-4.539686507,-1.367946873,-497.2442911,-123.0368638,512.240134,-0.044718253,-0.013474982,24
2023/4/11,105.2,34.8,78.55271779,1558.5924,-4.410705704,-1.235370415,-518.8007152,-119.3195922,532.3451392,-0.046656869,-0.013067867,24
2023/4/11,105.3,34.8,77.88836743,1609.747,-4.333673162,-1.655228114,-522.0175392,-163.7226908,547.0899658,-0.046946165,-0.017930889,24
2023/4/11,105.4,34.8,82.66059109,1647.9966,-4.27235352,-1.554821062,-559.1401964,-167.0921422,583.5730831,-0.050284686,-0.018299911,24
2023/4/11,105.5,34.8,86.32520675,1681.0378,-4.181722862,-1.674482129,-583.0006899,-191.697486,613.7081802,-0.052430512,-0.020994685,24
2023/4/11,105.6,34.8,87.12331595,1701.1726,-4.158933922,-1.621126338,-592.1933292,-189.5485347,621.7890206,-0.053257226,-0.020759332,24
2023/4/11,105.7,34.8,85.22856282,1695.4435,-4.146541245,-1.475163244,-575.6429518,-168.1625807,599.702811,-0.051768814,-0.018417145,24
2023/4/11,105.8,34.8,87.53082277,1688.4033,-4.155616371,-1.493990705,-590.0262949,-174.1830507,615.1997756,-0.05306234,-0.019076506,24
2023/4/11,105.9,34.8,89.71666092,1656.5762,-4.197605477,-1.581102252,-599.3559929,-185.3810214,627.3704881,-0.053901379,-0.020302907,24
2023/4/11,106,34.8,89.8539945,1622.1653,-4.394897771,-1.287165865,-615.4318785,-148.0088907,632.9794853,-0.055347119,-0.016209916,24
2023/4/11,106.1,34.8,87.67186899,1590.024,-4.466648143,-1.387017273,-598.1972364,-152.5339821,617.3382778,-0.05379717,-0.016705503,24
2023/4/11,106.2,34.8,84.86424606,1559.4607,-4.701409929,-1.885357814,-597.7588672,-196.840188,629.3343491,-0.053757746,-0.021557913,24
2023/4/11,106.3,34.8,83.48920359,1530.3401,-4.79443313,-1.998146034,-588.5105566,-201.4031673,622.0192208,-0.052926026,-0.02205765,24
2023/4/11,106.4,34.8,85.85986481,1546.1122,-4.743615558,-1.936531045,-604.977757,-202.803976,638.0654662,-0.054406957,-0.022211067,24
2023/4/11,106.5,34.8,91.12665642,1561.3024,-4.66039402,-3.677727533,-637.0210952,-412.7934601,759.0746448,-0.057288683,-0.045209089,24
2023/4/11,106.6,34.8,94.48963218,1616.8625,-4.525137271,-3.458819498,-664.1829462,-416.8750848,784.1707864,-0.059731407,-0.045656108,24
2023/4/11,106.7,34.8,98.85028199,1696.4608,-4.190285804,-5.556018568,-675.0937731,-735.0319615,998.009813,-0.060712642,-0.08050061,24
2023/4/11,106.8,34.8,106.9213864,1779.7428,-4.080538592,-5.342448595,-745.998632,-802.0158892,1095.328008,-0.067089269,-0.087836682,24
2023/4/11,106.9,34.8,113.145133,1877.0557,-3.84533247,-4.95166511,-784.5952018,-829.6312388,1141.874609,-0.070560342,-0.090861111,24
2023/4/11,107,34.8,115.079041,1971.1879,-3.630483761,-5.674627367,-791.2021748,-1015.505783,1287.343341,-0.071154521,-0.111218069,24
2023/4/11,107.1,34.8,114.3868415,2013.72,-3.575333451,-5.557854844,-791.2075428,-1009.957609,1282.97457,-0.071155004,-0.110610433,24
2023/4/11,107.2,34.8,119.2473286,2042.3728,-3.511094545,-5.581121616,-821.5328157,-1072.323829,1350.84957,-0.073882221,-0.117440774,24
2023/4/11,107.3,34.8,120.9427097,2058.6836,-3.48934767,-5.54135068,-834.6651066,-1088.443095,1371.631952,-0.075063236,-0.119206154,24
2023/4/11,107.4,34.8,120.0868779,2054.2422,-3.236917944,-5.228418499,-767.1452599,-1017.509183,1274.298547,-0.068991031,-0.111437481,24
2023/4/11,107.5,34.8,120.7202501,2052.3562,-3.239932455,-5.232716393,-771.2009142,-1022.77677,1280.946202,-0.069355764,-0.112014386,24
2023/4/11,107.6,34.8,124.3286626,2086.576,-3.186084403,-5.155943315,-794.0748869,-1055.199065,1320.605919,-0.07141287,-0.115565272,24
2023/4/11,107.7,34.8,127.1561284,2124.4949,-2.68464207,-4.954098444,-696.7517944,-1055.792118,1264.974332,-0.062660394,-0.115630223,24
2023/4/11,107.8,34.8,126.1195148,2155.6252,-2.641935466,-4.901775772,-690.0434905,-1051.307538,1257.540281,-0.062057102,-0.115139072,24
2023/4/11,107.9,34.8,124.5718928,2179.1982,-2.14877983,-4.810086413,-560.4120036,-1030.126282,1172.698499,-0.050399062,-0.112819304,24
2023/4/11,108,34.8,128.8741774,2201.2158,-2.124997801,-4.785987908,-579.1428887,-1071.077556,1217.626222,-0.052083571,-0.117304282,24
2023/4/11,108.1,34.8,132.9498903,2203.9946,-2.122030085,-4.782980699,-597.3773629,-1105.650666,1256.711227,-0.053723437,-0.121090725,24
2023/4/11,108.2,34.8,133.1615447,2207.2266,-1.705691725,-4.440815286,-481.6427233,-1029.696529,1136.773793,-0.043315171,-0.112772238,24
2023/4/11,108.3,34.8,134.5136278,2195.7998,-1.716659183,-4.448765362,-487.1265751,-1036.619375,1145.369821,-0.043808345,-0.113530427,24
2023/4/11,108.4,34.8,133.8577029,2175.288,-1.59848987,-4.032755449,-447.1659597,-926.3664392,1028.645797,-0.040214601,-0.101455539,24
2023/4/11,108.5,34.8,133.4283868,2152.9775,-1.658012868,-4.442295065,-457.5876963,-1006.73675,1105.850525,-0.04115185,-0.110257685,24
2023/4/11,108.6,34.8,134.4571304,2126.382,-1.699931791,-4.461940492,-466.933826,-1006.397834,1109.443013,-0.041992368,-0.110220567,24
2023/4/11,108.7,34.8,141.7155909,2097.6987,-1.938902102,-4.406766876,-553.752038,-1033.478893,1172.484517,-0.049800117,-0.113186482,24
2023/4/11,108.8,34.8,147.8597831,2035.7189,-2.057127912,-4.435464496,-594.8779694,-1053.241044,1209.626593,-0.053498661,-0.11535083,24
2023/4/11,108.9,34.8,154.8292637,1972.2858,-2.599757379,-4.680440094,-762.7012023,-1127.535908,1361.267919,-0.068591367,-0.123487594,24
2023/4/11,109,34.8,154.7797546,1922.2059,-2.720262158,-4.705682511,-777.5414225,-1104.479034,1350.72003,-0.06992598,-0.120962408,24
2023/4/11,109.1,34.8,151.1834754,1882.6692,-3.077973024,-4.979731885,-841.6700369,-1118.162947,1399.534504,-0.075693205,-0.122461069,24
2023/4/11,109.2,34.8,150.8947187,1840.9641,-3.195908379,-5.008050201,-852.9280456,-1097.510862,1389.969907,-0.076705662,-0.120199255,24
2023/4/11,109.3,34.8,153.0282856,1837.1172,-3.206196141,-5.010118316,-865.9590959,-1111.161927,1408.746245,-0.077877572,-0.121694318,24
2023/4/11,109.4,34.8,149.8139713,1835.6311,-3.130340782,-4.997402227,-827.042939,-1084.183576,1363.618,-0.074377758,-0.118739652,24
2023/4/11,109.5,34.8,146.1041318,1833.5917,-3.135210111,-4.998199465,-806.9200344,-1056.329747,1329.267646,-0.072568062,-0.115689104,24
2023/4/11,109.6,34.8,144.3028881,1830.3502,-2.76712499,-4.663826107,-702.1610034,-971.7898474,1198.918505,-0.063146856,-0.106430305,24
2023/4/11,109.7,34.8,138.4668098,1826.5441,-2.775021846,-4.664167809,-674.2810746,-930.616632,1149.218118,-0.060639554,-0.101921019,24
2023/4/11,109.8,34.8,131.6814534,1833.0764,-2.761193332,-4.663315586,-640.3253691,-888.0159747,1094.800872,-0.057585844,-0.097255401,24
2023/4/11,109.9,34.8,124.2403513,1837.8872,-2.2018763,-4.515429677,-483.0289447,-813.3948173,946.0063901,-0.043439837,-0.089082901,24
2023/4/11,110,34.8,121.9481554,1854.8574,-2.163926021,-4.510360986,-470.247924,-804.8553934,932.1616353,-0.042290412,-0.088147664,24
2023/4/11,110.1,34.8,123.0546131,1879.0148,-1.32585214,-4.934412461,-294.5248268,-900.0866972,947.0485395,-0.026487254,-0.098577385,24
2023/4/11,110.2,34.8,123.6716954,1896.4937,-1.283071628,-4.923589911,-289.1154736,-911.0126053,955.7885352,-0.026000779,-0.099773989,24
2023/4/11,110.3,34.8,118.0628254,1889.4297,-0.338448451,-5.661383865,-72.53291912,-996.2935229,998.930332,-0.006523042,-0.109113944,24
2023/4/11,110.4,34.8,111.3115409,1881.725,-0.357722665,-5.669154362,-71.98491944,-936.7752892,939.5369983,-0.006473759,-0.102595515,24
2023/4/11,110.5,34.8,111.7998283,1849.1559,-0.440887784,-5.70282462,-87.56719628,-930.0910685,934.2041584,-0.007875107,-0.10186346,24
2023/4/11,110.6,34.8,115.6457628,1810.9423,0.23861324,-6.506564316,48.00954522,-1074.996027,1076.067551,0.004317602,-0.117733433,24
2023/4/11,110.7,34.8,116.4076039,1780.6257,0.189123357,-6.523332445,37.6615222,-1066.704907,1067.369547,0.003386982,-0.116825391,24
2023/4/11,110.8,34.8,122.1633006,1762.8674,0.804634679,-7.160530824,166.4783895,-1216.540068,1227.878166,0.014971761,-0.133235319,24
2023/4/11,110.9,34.8,124.7497736,1745.2428,1.319824991,-7.373036922,276.0645767,-1266.376445,1296.117645,0.024827084,-0.138693393,24
2023/4/11,111,34.8,122.5547937,1713.5914,1.280777591,-7.368201634,258.4104146,-1220.730719,1247.781804,0.023239407,-0.133694278,24
2023/4/11,111.1,34.8,111.712405,1682.0533,2.267643104,-7.718221885,409.3686433,-1144.140104,1215.170467,0.036815407,-0.125306084,24
2023/4/11,111.2,34.8,106.5619418,1664.2393,2.245366667,-7.723433128,382.5638114,-1080.560491,1146.283579,0.03440479,-0.118342852,24
2023/4/11,111.3,34.8,114.0992558,1662.4546,3.173869405,-7.777249229,578.3894647,-1163.80285,1299.604342,0.052015814,-0.127459545,24
2023/4/11,111.4,34.8,119.0069677,1663.8434,3.175568159,-7.776324276,604.0946528,-1214.730663,1356.650631,0.054327537,-0.133037153,24
2023/4/11,111.5,34.8,116.6127485,1683.1984,3.198951064,-7.763592534,603.2365572,-1202.167184,1345.027986,0.054250367,-0.131661202,24
2023/4/11,111.6,34.8,111.2949588,1698.0432,3.610952898,-7.728471406,655.6087884,-1152.228536,1325.689814,0.058960315,-0.126191928,24
2023/4/11,111.7,34.8,107.9036493,1712.6377,3.625578121,-7.722634189,643.6912639,-1125.869074,1296.888436,0.057888546,-0.123305043,24
2023/4/11,111.8,34.8,103.5743802,1726.8405,3.626646932,-7.074967832,623.1729038,-998.2741667,1176.81595,0.056043286,-0.109330864,24
2023/4/11,111.9,34.8,105.6313335,1749.9469,3.640786009,-7.079846686,646.5639729,-1032.433957,1218.180958,0.058146895,-0.11307204,24
2023/4/11,112,34.8,107.7050532,1822.9532,3.694639775,-7.085393458,696.9191778,-1097.47937,1300.060501,0.062675447,-0.120195806,24
2023/4/11,112.1,34.8,106.5841596,1897.0029,3.448747324,-6.256015542,669.9166188,-997.8821934,1201.897312,0.060247049,-0.109287935,24
2023/4/11,112.2,34.8,110.5238506,1992.8268,3.554878519,-6.268846153,752.2272142,-1089.26605,1323.76218,0.067649419,-0.119296284,24
2023/4/11,112.3,34.8,108.9539074,2095.2427,3.169041108,-5.901094283,695.0302935,-1062.748483,1269.84308,0.062505576,-0.116392083,24
2023/4/11,112.4,34.8,107.1856617,2184.2283,3.25773928,-5.934801745,732.7397679,-1096.129164,1318.486523,0.06589687,-0.120047932,24
2023/4/11,112.5,34.8,111.3981344,2244.2378,3.076545182,-6.294706316,738.9393653,-1241.489518,1444.758668,0.066454414,-0.13596778,24
2023/4/11,112.6,34.8,116.2230423,2306.255,3.142758391,-6.295122309,809.2995044,-1331.142444,1557.852976,0.072782053,-0.145786557,24
2023/4/11,112.7,34.8,114.1346063,2345.2231,3.204821009,-6.276073665,824.14571,-1325.288211,1560.642494,0.074117204,-0.145145402,24
2023/4/11,112.8,34.8,115.3527032,2384.122,3.480916131,-6.534813106,919.704955,-1417.784477,1689.961546,0.082711054,-0.155275582,24
2023/4/11,112.9,34.8,118.2211298,2413.5728,3.634746332,-6.582896868,996.3876373,-1481.81284,1785.653274,0.089607293,-0.16228796,24
2023/4/11,113,34.8,121.8691768,2423.7483,3.630618529,-6.206159727,1030.292954,-1446.189279,1775.659597,0.092656471,-0.158386472,24
2023/4/11,113.1,34.8,128.6332457,2435.2297,3.652301609,-6.19616519,1099.153911,-1531.217702,1884.878503,0.098849286,-0.167698775,24
2023/4/11,113.2,34.8,132.8848333,2459.425,3.697332554,-6.175408754,1160.90379,-1592.192238,1970.475509,0.104402586,-0.174376698,24
2023/4/11,113.3,34.8,138.1236987,2482.2039,3.654065885,-5.544996437,1203.596017,-1499.780555,1923.014583,0.10824199,-0.164255782,24
2023/4/11,113.4,34.8,146.8376808,2490.4656,3.66951881,-5.539401037,1289.216625,-1598.09159,2053.284256,0.115942037,-0.175022795,24
2023/4/11,113.5,34.8,146.0549542,2485.6829,3.400544985,-4.616847594,1186.067094,-1322.294982,1776.293661,0.106665576,-0.144817584,24
2023/4/11,113.6,34.8,143.2853234,2474.4663,3.378496585,-4.620287179,1150.814834,-1292.328781,1730.459031,0.103495264,-0.141535689,24
2023/4/11,113.7,34.8,143.4325751,2391.905,3.209843554,-4.646597311,1057.972314,-1257.614549,1643.441442,0.095145736,-0.137733791,24
2023/4/11,113.8,34.8,143.8642317,2307.4287,2.810893413,-3.645252345,896.4461653,-954.6177666,1309.546031,0.080619341,-0.104549621,24
2023/4/11,113.9,34.8,140.2532873,2236.1392,2.726600329,-3.606007177,821.5463722,-892.1939318,1212.826638,0.07388344,-0.09771297,24
2023/4/11,114,34.8,136.2370775,2169.7583,2.597376379,-3.095749047,737.6329002,-721.9268911,1032.124378,0.06633692,-0.079065344,24
2023/4/11,114.1,34.8,138.1514154,2098.325,2.51042897,-3.042022017,699.1570588,-695.6827594,986.3037537,0.062876705,-0.07619109,24
2023/4/11,114.2,34.8,136.2916216,2007.3274,2.390705577,-2.968041869,628.3652815,-640.5870998,897.3264509,0.056510247,-0.070157021,24
2023/4/11,114.3,34.8,128.053484,1910.736,2.309724446,-3.12985258,542.9389157,-604.1388457,812.2600637,0.04882767,-0.066165212,24
2023/4/11,114.4,34.8,129.6743937,1820.8529,2.160742719,-3.04938361,490.1520932,-568.0177982,750.2621499,0.044080437,-0.06220924,24
2023/4/11,114.5,34.8,136.2840628,1735.3291,2.204034845,-3.514653441,500.7766758,-655.737807,825.0874805,0.045035928,-0.071816324,24
2023/4/11,114.6,34.8,138.3398337,1659.0334,2.455827892,-3.650731387,541.5006988,-661.0024246,854.4865196,0.048698328,-0.072392904,24
2023/4/11,114.7,34.8,139.3194562,1602.8279,2.534791759,-4.099502728,543.8005791,-722.1886155,904.03289,0.048905161,-0.079094009,24
2023/4/11,114.8,34.8,141.1973823,1545.8048,2.4072037,-4.020688482,504.7692082,-692.3130479,856.7901201,0.045394985,-0.07582204,24
2023/4/11,114.9,34.8,145.2244153,1523.6055,2.355598088,-3.997142217,500.7397599,-697.7222347,858.8111689,0.045032609,-0.076414453,24
2023/4/11,115,34.8,,,,,,,,,,0
2023/4/11,105,34.9,,1513.0957,-4.526035534,-1.353915346,,,,,,24
2023/4/11,105.1,34.9,80.17441443,1535.6147,-4.468097848,-1.294362505,-528.4932538,-125.564531,543.2049068,-0.04752854,-0.013768535,24
2023/4/11,105.2,34.9,81.52997939,1587.8425,-4.340049861,-1.162744867,-539.7817397,-118.6047775,552.6585019,-0.048543738,-0.013005376,24
2023/4/11,105.3,34.9,84.55262986,1641.0544,-4.28327055,-1.57269701,-570.9845017,-171.9444478,596.3121618,-0.05134987,-0.018854234,24
2023/4/11,105.4,34.9,87.58680163,1674.7648,-4.231106205,-1.487281181,-596.2729857,-171.9010671,620.5573707,-0.053624118,-0.018849478,24
2023/4/11,105.5,34.9,86.69913604,1699.6697,-4.160616285,-1.625065259,-589.02765,-188.6874893,618.5115529,-0.052972529,-0.02069016,24
2023/4/11,105.6,34.9,86.88407856,1715.4896,-4.143055101,-1.583949225,-593.2636148,-186.0212432,621.7440145,-0.053353479,-0.020397798,24
2023/4/11,105.7,34.9,86.675448,1703.6603,-4.136044284,-1.453386013,-586.7633691,-169.1036853,610.6449932,-0.052768898,-0.018542736,24
2023/4/11,105.8,34.9,90.28708182,1692.745,-4.150010807,-1.482361277,-609.3475915,-178.5106845,634.9571259,-0.054799945,-0.019574242,24
2023/4/11,105.9,34.9,91.14148213,1661.1564,-4.191463762,-1.568360511,-609.6646882,-187.0964328,637.7272985,-0.054828463,-0.020515696,24
2023/4/11,106,34.9,90.90768711,1624.6962,-4.389368508,-1.279471066,-622.8357489,-148.9005288,640.3871779,-0.056012965,-0.016327398,24
2023/4/11,106.1,34.9,90.19482134,1583.5614,-4.481426569,-1.407583671,-614.9382527,-158.4104135,635.0141051,-0.055302726,-0.017370186,24
2023/4/11,106.2,34.9,88.50741716,1534.4722,-4.781018547,-1.981881199,-623.8179046,-212.0846845,658.8844296,-0.056101292,-0.023255734,24
2023/4/11,106.3,34.9,88.16266022,1482.9265,-4.953708529,-2.191263325,-622.2049716,-225.7313506,661.8864475,-0.055956237,-0.024752133,24
2023/4/11,106.4,34.9,89.50273037,1506.7433,-4.872448332,-2.092737444,-631.2792447,-222.3736352,669.3007683,-0.056772306,-0.024383949,24
2023/4/11,106.5,34.9,91.88347775,1534.2623,-4.729764979,-3.790001858,-640.5828609,-420.9877501,766.5357705,-0.057609001,-0.046162594,24
2023/4/11,106.6,34.9,96.7713435,1593.9226,-4.57983978,-3.547353481,-678.6767933,-431.1331957,804.0385701,-0.06103487,-0.047275073,24
2023/4/11,106.7,34.9,100.8933433,1679.3984,-4.209833214,-5.596817139,-685.2986149,-747.2232285,1013.89188,-0.061630385,-0.081935311,24
2023/4/11,106.8,34.9,103.8778576,1762.9247,-4.11195696,-5.397450821,-723.4425056,-778.8224077,1062.983256,-0.065060748,-0.085400258,24
2023/4/11,106.9,34.9,105.7694555,1826.5298,-3.266387999,-5.461677651,-606.2524647,-831.3924819,1028.958459,-0.054521594,-0.091164727,24
2023/4/11,107,34.9,111.294522,1886.0186,-3.119674197,-5.973837208,-629.1116335,-988.0209225,1171.309861,-0.056577368,-0.108339515,24
2023/4/11,107.1,34.9,112.8641281,1923.5259,-3.059686333,-5.847293255,-638.1600176,-1000.234528,1186.472637,-0.057391109,-0.109678774,24
2023/4/11,107.2,34.9,114.5108061,1952.3884,-2.991463416,-5.975701814,-642.5325033,-1052.675721,1233.277824,-0.057784336,-0.115429111,24
2023/4/11,107.3,34.9,116.2029987,1977.4509,-2.955104439,-5.900363631,-652.3709198,-1068.303914,1251.743212,-0.058669126,-0.11714279,24
2023/4/11,107.4,34.9,119.08414,1993.5045,-2.767458421,-5.745913301,-631.1767091,-1074.788996,1246.417034,-0.056763085,-0.117853899,24
2023/4/11,107.5,34.9,120.2305152,2012.1044,-2.741236983,-5.699991401,-637.104271,-1086.506721,1259.523206,-0.057296164,-0.119138784,24
2023/4/11,107.6,34.9,123.9932341,2052.9475,-2.685325118,-5.602072323,-656.7066596,-1123.615031,1301.450873,-0.059059049,-0.123207823,24
2023/4/11,107.7,34.9,127.2640595,2098.8997,-2.34153317,-5.411945902,-600.8920901,-1139.052921,1287.832621,-0.054039524,-0.124900635,24
2023/4/11,107.8,34.9,128.8163609,2136.343,-2.295778516,-5.343289913,-606.9748699,-1158.627266,1307.989156,-0.054586561,-0.127047022,24
2023/4/11,107.9,34.9,129.4837249,2159.9177,-2.003294048,-5.270431685,-538.2645813,-1161.42608,1280.093472,-0.048407297,-0.12735392,24
2023/4/11,108,34.9,133.8635882,2183.4807,-1.97589003,-5.238662867,-554.8470796,-1206.494281,1327.962248,-0.049898597,-0.132295786,24
2023/4/11,108.1,34.9,136.086479,2190.0776,-1.968323421,-5.229891081,-563.5982764,-1228.174632,1351.316375,-0.050685611,-0.134673103,24
2023/4/11,108.2,34.9,138.5589057,2196.6367,-1.736441401,-4.91878169,-507.7518647,-1179.622982,1284.259451,-0.045663222,-0.129349266,24
2023/4/11,108.3,34.9,137.4184408,2185.1765,-1.751151131,-4.930145826,-505.1889958,-1166.498812,1271.194478,-0.045432738,-0.127910161,24
2023/4/11,108.4,34.9,135.6916718,2156.742,-1.652162915,-4.439553468,-464.518456,-1023.725868,1124.18506,-0.041775148,-0.112254671,24
2023/4/11,108.5,34.9,134.1268881,2120.2705,-1.709713123,-4.466524541,-467.120664,-1000.851955,1104.493707,-0.042009171,-0.109746477,24
2023/4/11,108.6,34.9,137.7399022,2078.14,-1.778707432,-4.498858927,-489.1452122,-1014.681973,1126.429112,-0.043989886,-0.11126298,24
2023/4/11,108.7,34.9,143.8141596,2038.2284,-2.0522014,-4.434268656,-577.9272748,-1024.163976,1175.972697,-0.051974248,-0.112302711,24
2023/4/11,108.8,34.9,148.1497309,2005.5187,-2.117382253,-4.450090373,-604.401546,-1041.812133,1204.439185,-0.054355137,-0.114237886,24
2023/4/11,108.9,34.9,149.5213686,1977.4897,-2.587585561,-4.677890434,-735.0399229,-1089.834463,1314.542827,-0.066103728,-0.119503681,24
2023/4/11,109,34.9,148.087603,1946.177,-2.661807881,-4.693437957,-737.0152276,-1065.823075,1295.828026,-0.066281372,-0.116870759,24
2023/4/11,109.1,34.9,150.246547,1899.6517,-3.03101913,-4.968398743,-831.1240949,-1117.346625,1392.562652,-0.074744786,-0.122520473,24
2023/4/11,109.2,34.9,148.9906813,1855.2341,-3.155566144,-4.998496055,-837.9803354,-1088.65476,1373.819576,-0.075361382,-0.119374323,24
2023/4/11,109.3,34.9,148.2111843,1844.0247,-3.187332169,-5.00607093,-836.9003561,-1078.047031,1364.766503,-0.075264257,-0.118211153,24
2023/4/11,109.4,34.9,144.8166319,1840.5143,-3.118374885,-4.995273529,-798.5179403,-1049.083147,1318.41054,-0.071812444,-0.115035174,24
2023/4/11,109.5,34.9,142.3613258,1838.3566,-3.123671978,-4.996224159,-785.3909984,-1030.283383,1295.501011,-0.070631909,-0.112973723,24
2023/4/11,109.6,34.9,139.1673612,1838.6259,-2.748879753,-4.662089102,-675.7487074,-939.949093,1157.644424,-0.060771541,-0.103068292,24
2023/4/11,109.7,34.9,137.4539077,1839.8795,-2.201201933,-5.297231183,-534.816838,-1055.573299,1183.327528,-0.048097234,-0.115746839,24
2023/4/11,109.8,34.9,134.4740478,1836.4817,-2.210868194,-5.298701425,-524.5497084,-1031.068524,1156.829588,-0.047173889,-0.113059816,24
2023/4/11,109.9,34.9,124.3478693,1831.1116,-1.730777441,-5.007129167,-378.6108915,-898.3280375,974.8535635,-0.034049295,-0.098504416,24
2023/4/11,110,34.9,121.0757152,1838.6791,-1.710752316,-5.006461132,-365.8885632,-878.1866472,951.3601988,-0.032905149,-0.096295851,24
2023/4/11,110.1,34.9,119.9097079,1859.5186,-1.088678359,-5.407380768,-233.2132262,-950.0245357,978.2305594,-0.020973369,-0.104173095,24
2023/4/11,110.2,34.9,121.1396385,1877.5442,-1.03662144,-5.400609875,-226.5141543,-967.8593432,994.0122586,-0.020370907,-0.106128736,24
2023/4/11,110.3,34.9,115.5612473,1866.9993,-1.066952499,-5.404554948,-221.1567382,-918.7752981,945.017646,-0.019889103,-0.10074652,24
2023/4/11,110.4,34.9,105.1693017,1855.8159,-0.30730673,-6.127347104,-57.62284128,-942.3003715,944.0605818,-0.005182147,-0.103326117,24
2023/4/11,110.5,34.9,107.5051234,1832.9393,-0.370022528,-6.143826937,-70.04935265,-953.9139859,956.4825165,-0.00629969,-0.104599585,24
